repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,monkey_sound.started,monkey_sound.stopped,Bienvenida.started,Bienvenida.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,logo_OB_intro.started,logo_OB_intro.stopped,feedback_text.started,feedback_text.stopped,level_up_sound.started,level_up_sound.stopped,velo.started,velo.stopped,text.started,text.stopped,si.keys,si.started,si.stopped,no.keys,no.rt,no.started,no.stopped,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,13.586401100008516,None,13.514987860011752,16.51918889998342,16.579145299998345,None,space,1.066996499983361,16.579145299998345,None,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,0,0,0,0,,,,,,,,,,,16.579145299998345,None,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
0,0,0,0,,,,,,,,,,,,,,,,,43.758585800009314,None,43.745872060002874,None,43.758585800009314,None,46.74872000000323,None,None,46.74872000000323,None,n,0.7597758000192698,46.74872000000323,None,priii,2022_Oct_16_1433,BananaMonkey,3.2.3,59.964908537082486,
